nN,AATS8dv,AATS5d,AATS1Z,AATS5Z,AATS8Z,AATS1m,AATS5m,AATS8m,AATS0v,AATS5v,AATS8v,AATS3p,AATS4p,AATS5p,AATS8p,GATS3s,BertzCT,nBondsT,PNSA1,C1SP1,MZ,Mm,Mv,Mp,NtsC,NtN,NaaN,NaasN,StsC,StN,SaaN,SaasN,ETA_beta,ETA_beta_ns,MIC1,MIC2,MIC3,MIC4,MIC5,PEOE_VSA3,PEOE_VSA4,SMR_VSA2,SMR_VSA3,MID_N,AMID_N,piPC7,n5aRing,n5aHRing,AMW
0.0,5.147058823529412,3.017857142857143,29.0625,18.857142857142858,18.294117647058822,112.32313943749998,68.18189766071427,65.77020479411762,258.1848285123677,197.2990044953189,173.53747477058735,1.5377791464261228,1.3550009018891078,1.3390279737695352,1.1898685945116474,1.0922155237061828,846.5071386809369,0.0,190.8152119191056,0.0,0.777777777777778,0.749979185746399,0.7094378180337877,0.7131323353293416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.5,27.528789165253865,38.443234882597125,42.90770626516885,44.13407048524154,44.20127048524154,0.0,0.0,0.0,0.0,0.0,0.0,6.955533026068398,0.0,0.0,9.001760780666677
0.0,6.162162162162162,3.05,29.69696969696969,19.58333333333333,19.81081081081081,114.8643743939394,71.32402351666664,71.66899624324321,256.83663330114155,195.2280815263248,179.4236935992329,1.5348196360126711,1.3320786909556956,1.3087711290990496,1.182679331906676,1.013856274723153,909.9162849554008,0.0,206.81162452342656,0.0,0.7956989247311831,0.7687549853494509,0.709610762755822,0.7056196638980107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,18.0,28.05795255904921,38.52672078982152,44.38729669963963,45.6796192802848,45.74465153834932,0.0,0.0,0.0,0.0,0.0,0.0,7.007261189838169,0.0,0.0,9.227346388387106
0.0,1.3846153846153846,2.706896551724138,25.548387096774192,14.758620689655173,9.538461538461538,97.7420309354838,52.198058086206885,30.03408384615384,246.8462073565456,176.78257948681926,141.678190375621,1.4475805951252323,1.3559709397623751,1.3163330728997926,1.1946619255805386,1.1236126956841683,545.8580948683215,0.0,189.01801934801463,0.0,0.67816091954023,0.6438322342450453,0.6786401735016878,0.7155795168284125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,13.5,24.594129346211595,31.69755202188858,37.09404973752005,37.49758482711428,37.49758482711428,0.0,0.0,0.0,0.0,0.0,0.0,5.765484946755811,0.0,0.0,7.727025159448276
0.0,2.3,2.78688524590164,26.3125,15.655737704918034,12.0,100.81833912499997,56.01395598360654,39.91560473333332,245.8310263434726,177.98703890283667,148.43730717229076,1.4470711440273665,1.32827707881825,1.293308767361262,1.160314201236467,1.086377071923787,589.942638689514,0.0,189.86778525422565,0.0,0.7000000000000003,0.6667721255515775,0.67984547119886,0.7077348502994015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,27.92162647058436,36.5200255643742,39.0703598039177,39.23012402399039,39.23012402399039,0.0,0.0,0.0,0.0,0.0,0.0,5.828669844294124,0.0,0.0,8.0026214748
0.0,4.861111111111111,2.782608695652174,27.705882352941178,16.10144927536232,17.333333333333332,106.42807758823528,56.87164053623187,62.172752527777774,243.991010757278,175.20772346538558,165.62337864060643,1.4479422954586132,1.294834301295921,1.2396841914686811,1.1484655006415,1.0904950728279217,675.40838289424,0.0,195.8546539690641,0.0,0.7395833333333333,0.7083506785446674,0.6820300732749849,0.6935163922155689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,15.0,30.550341902099767,37.95999297019826,41.26428354368184,42.41399999999999,42.476999999999975,0.0,0.0,0.0,0.0,0.0,0.0,5.942963403668035,0.0,0.0,8.502139796375012
0.0,5.846153846153846,2.835616438356164,28.34285714285714,16.945205479452056,18.846153846153847,108.99252945714284,60.28094886301369,68.04576894871795,243.1546400362803,175.41374582394204,171.81651671880712,1.4477005617473635,1.2780722243955125,1.2214940480457397,1.1448297715447435,1.0041808332384377,737.1839683526324,0.0,207.1298103371162,0.0,0.7575757575757575,0.7272500208142535,0.6830230742186778,0.687053456722918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,15.5,30.98889694540415,38.06828209931633,42.72660081441428,43.94060081441427,44.00169172350519,0.0,0.0,0.0,0.0,0.0,0.0,6.02170576208405,0.0,0.0,8.729193578909102
0.0,5.1875,2.6823529411764704,27.63157894736842,15.823529411764708,17.708333333333332,105.97623136842104,55.17660080000001,63.08399031249999,236.3829864391234,169.3253431733841,170.19192585314633,1.4770535945568375,1.32268905361386,1.205536752298106,1.1586606433977915,1.0827986087476231,752.5415177479613,0.0,179.80077332635852,0.0,0.7314814814814815,0.6990860229974374,0.6689330348056176,0.6797588489687294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,15.5,31.769103979366,39.98265148156327,43.03215044671175,43.22128729677233,43.22128729677233,0.0,0.0,0.0,0.0,0.0,0.0,6.088974011258034,0.0,0.0,8.391084393555566
0.0,2.8823529411764706,2.555555555555556,24.866666666666667,15.155555555555557,13.676470588235292,94.72862913333329,54.70143142222218,47.104083676470566,246.8462073565456,176.30314885594436,178.69322923956994,1.4721413213657166,1.2876318042587496,1.3018112022263997,1.3819687669483822,0.956074020319303,524.6080948683215,0.0,228.37445750070663,0.0,0.6781609195402301,0.6438322342450453,0.6786401735016878,0.7155795168284125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,15.0,19.65524887285812,31.477374986961834,37.16703816489491,37.56710206849359,37.56710206849359,0.0,0.0,0.0,0.0,0.0,0.0,5.476202011456632,0.0,0.0,7.727025159448276
0.0,3.886363636363636,2.4776119402985075,25.82857142857143,15.402985074626866,17.318181818181817,98.47385488571427,54.03737353731342,60.42247295454546,237.55899876116845,167.03536163311065,192.56571012575367,1.5075982855857462,1.3226175809948713,1.1920933452266866,1.363503236,1.0737709018876282,621.7764902860006,0.0,196.24619670867816,0.0,0.696078431372549,0.6618540847360507,0.6662350307108392,0.6914952800281791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,16.0,25.991077760289507,35.36295195825752,39.98311627588662,40.3019670583037,40.3019670583037,0.0,0.0,0.0,0.0,0.0,0.0,5.761068195207121,0.0,0.0,7.943800262588248
0.0,4.947368421052632,2.5283018867924527,26.4375,15.547169811320757,17.894736842105264,101.06958312499997,55.44593283018866,64.4502563421053,244.88134087963016,171.0170843805093,190.81786746136143,1.4715953158655624,1.2527135256951565,1.2273126101922265,1.3615346620367372,1.0462255982367754,627.0938758768984,0.0,239.48606717664805,0.0,0.7204301075268819,0.6882320238705915,0.680973007754279,0.7003962912883913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,23.74596374287202,34.024793508385336,38.77179453891768,40.82308012615514,40.95314464228418,0.0,0.0,0.0,0.0,0.0,0.0,5.594827543858228,0.0,0.0,8.260437382709677
0.0,5.55,2.5,27.151515151515152,16.03448275862069,19.75,103.95183493939392,56.06431387931033,71.591489375,243.991010757278,171.2264142632393,198.95994350181127,1.472374711917379,1.2461148661961616,1.1976789126343448,1.36493268299245,1.1036709094263046,648.1583828942402,0.0,231.91022022898727,0.0,0.7395833333333333,0.7083506785446674,0.6820300732749849,0.6935163922155689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,16.5,24.7705625,35.2801875,41.16206249999999,42.476999999999975,42.54,0.0,0.0,0.0,0.0,0.0,0.0,5.654679761648469,0.0,0.0,8.50213979637501
0.0,6.619047619047619,2.5,27.823529411764707,16.129032258064516,21.142857142857142,106.66454252941176,56.26218170967741,77.42874897619046,243.1546400362803,169.55847430588955,203.1222323447392,1.4713823835543824,1.2301969715901389,1.1772225357224513,1.3499335951356666,1.0377415855335437,709.9339683526324,0.0,241.0981761843007,0.0,0.7575757575757575,0.7272500208142536,0.6830230742186778,0.687053456722918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,17.0,25.37329101444206,35.295514393845025,42.61634270537694,44.00169172350519,44.0627826325961,0.0,0.0,0.0,0.0,0.0,0.0,5.758408750152853,0.0,0.0,8.729193578909102
0.0,6.083333333333333,2.364864864864865,27.135135135135137,14.972972972972974,19.666666666666668,103.75547856756754,51.050771175675685,71.554686875,236.3829864391234,163.51454231831127,195.021416629204,1.503455582981662,1.2830725976107815,1.166072373686378,1.3274160361540834,1.091101700387241,725.2915177479614,0.0,215.8435244447936,0.0,0.7314814814814815,0.6990860229974375,0.6689330348056176,0.6797588489687294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,17.0,27.850507634263,37.61315684316016,42.94128729677233,43.27728729677233,43.27728729677233,0.0,0.0,0.0,0.0,0.0,0.0,5.845083087742675,0.0,0.0,8.391084393555566
2.0,10.0,1.9710144927536235,24.892857142857142,11.26086956521739,24.0,94.54351857142852,38.11463410144927,85.45065899999999,220.41113899206923,127.89621966926656,131.1617313975464,1.4098815457178209,1.204296445817432,1.008634343848217,0.6505786573333333,1.0475850447309532,402.3087654259664,0.0,140.69827271355902,0.0,0.6666666666666669,0.6297591405409239,0.6369071171721283,0.6692285650920384,0.0,0.0,1.0,0.0,0.0,0.0,3.9126713277903753,0.0,18.5,9.0,31.96930456849276,34.37951826211712,35.63929603989489,35.63929603989489,35.63929603989489,0.0,0.0,0.0,10.30076712495354,3.978155756103423,0.2652103837402281,4.92407835928668,0.0,0.0,7.558884356444445
2.0,10.0,1.933333333333333,24.032258064516128,11.077777777777778,24.0,90.8289295806451,36.52926991111112,85.45065899999999,214.559504779902,132.17239781680323,131.1617313975464,1.388111065686684,1.2941188599372524,1.0495643433152884,0.6505786573333333,1.0183775554588956,416.28675391292165,0.0,144.90838371299515,0.0,0.6444444444444446,0.6057114311880774,0.6246106655811111,0.6622575249501002,0.0,0.0,1.0,0.0,0.0,0.0,3.9469683799445705,0.0,19.0,9.0,31.00242514073494,34.0690462410984,35.337246241098406,35.337246241098406,35.337246241098406,0.0,0.0,0.0,10.30076712495354,3.988834154705996,0.2493021346691247,5.008549787605235,0.0,0.0,7.270184256266666
2.0,2.0,2.121212121212121,23.323529411764707,12.383838383838384,8.2,87.76985629411763,41.87280049494949,23.545767,209.77180406085608,146.2277982681248,72.4618051570995,1.347270233548047,1.2874591609118042,1.1389365584108888,0.5616089506062667,0.9933796127146513,430.3054197387476,0.0,142.9059917984632,0.0,0.6262626262626262,0.5860360326266579,0.6145499324611884,0.6565539466521504,0.0,0.0,1.0,0.0,0.0,0.0,3.972797461577224,0.0,19.5,9.0,29.94399598942436,33.79606725516356,35.117274928023,35.117274928023,35.117274928023,0.0,0.0,0.0,10.30076712495354,3.994173354007283,0.2349513737651343,5.090293312401709,0.0,0.0,7.03397508339394
2.0,1.051282051282051,2.212962962962963,22.72972972972973,12.407407407407408,7.102564102564102,85.20684894594592,42.44718514814814,21.27511084615384,205.78205346165112,147.5333814849808,82.25329776195069,1.3142499862870212,1.26205714518101,1.146195339923815,0.727209978105923,0.9686444465511874,444.3670304916421,0.0,142.4778354926366,0.0,0.6111111111111112,0.569639867158808,0.6061659881945858,0.6518009647371925,0.0,0.0,1.0,0.0,0.0,0.0,3.992955640589569,0.0,20.0,9.0,28.908879584409306,33.56636945841875,34.95920279175208,34.95920279175208,34.95920279175208,0.0,0.0,0.0,10.30076712495354,3.9968429536579264,0.2220468307587736,5.129528824036666,0.0,0.0,6.837134106
2.0,1.0333333333333334,2.213675213675214,22.225,12.0,8.283333333333333,83.02829269999997,40.86369850427349,24.7908977,202.40611064693925,144.7897738917355,104.6425876508162,1.2870002676735537,1.240811822933437,1.1351335518903254,0.8871035053163332,0.9491410739512132,458.47319545837183,0.0,147.34537662307196,0.0,0.5982905982905985,0.555766188686012,0.5990718815074605,0.6477792108091512,0.0,0.0,1.0,0.0,0.0,0.0,4.009128480095741,0.0,20.5,9.0,27.93241486943281,32.76040501675117,34.74525207307078,34.84863668845539,34.84863668845539,0.0,0.0,0.0,10.30076712495354,3.998177753483248,0.2104304080780657,5.1701288183340095,0.0,0.0,6.670576355897438
2.0,1.3043478260869563,2.1984126984126986,21.79069767441861,11.65079365079365,10.521739130434783,81.15372104651159,39.50642423809522,33.988794478260864,199.51244537718625,142.43811024038237,128.39987658088458,1.2641299681229647,1.2227800788409586,1.125652019290191,1.0365237493229271,0.9330217613165224,472.625033314641,0.0,150.78889009664888,0.0,0.5873015873015872,0.5438744642807585,0.5929912186327819,0.6443319931565442,0.0,0.0,1.0,0.0,0.0,0.0,4.022392942905659,0.0,21.0,9.0,27.024312060919883,31.860956918663867,34.5468332756364,34.775067875740255,34.775067875740255,0.0,0.0,0.0,10.30076712495354,3.9988451533959095,0.1999422576697954,5.187036582858334,0.0,0.0,6.52781257009525
2.0,1.5128205128205128,2.1703703703703705,21.41304347826087,11.348148148148148,10.76923076923077,79.52365873913038,38.33011987407405,35.6937893076923,197.00460214340035,140.40000174254297,132.26467507582834,1.244661861893951,1.2072840487614849,1.1174346910367414,1.0583912324663587,0.9194961234775904,486.8232921318307,0.0,152.21179877621782,0.0,0.5777777777777778,0.5335683031295386,0.5877213108080602,0.641344404524285,0.0,0.0,1.0,0.0,0.0,0.0,4.033469618755063,0.0,21.5,9.0,26.18454930631783,30.959126378696745,33.83844621558734,34.641068437809565,34.73066843780957,0.0,0.0,0.0,10.30076712495354,3.99917885335224,0.1904370882548685,5.1926095683723945,0.0,0.0,6.404083955733348
2.0,1.5172413793103448,2.145833333333333,21.081632653061224,11.083333333333334,10.39080459770115,78.09319589795916,37.30085355555556,34.26289994252873,194.8102393138375,138.61665680693352,130.15451725137623,1.2278893396043389,1.193823993436978,1.1102445288149725,1.05259821829623,0.9080016547120732,501.0684369352956,0.0,150.83021310198956,0.0,0.5694444444444443,0.5245504121222213,0.583110141461429,0.6387302644710579,0.0,0.0,1.0,0.0,0.0,0.0,4.042859000740599,0.0,22.0,9.0,25.40930446536895,30.087809816717687,33.03208904074916,34.50980020284475,34.70950547793562,0.0,0.0,0.0,10.30076712495354,3.999345703330405,0.1817884410604729,5.1981516677673145,0.0,0.0,6.295821418166681
2.0,1.4375,2.124183006535948,20.78846153846154,10.84967320261438,10.083333333333334,76.82778646153844,36.392677392156855,33.100302333333325,192.87403681716447,137.04311715786636,128.44001401900894,1.2132887986184175,1.1820233969880962,1.103900268031059,1.0478913942830002,0.8981272202853468,515.3607146630399,0.0,151.17477403635013,0.0,0.5620915032679739,0.516593449468706,0.579041462626166,0.636423670306446,0.0,0.0,1.0,0.0,0.0,0.0,4.050919621438581,0.0,22.5,9.0,24.69342459254963,29.259621253624488,32.20984322214246,33.91975903407822,34.62795511250959,0.0,0.0,0.0,10.30076712495354,3.999429128319487,0.1738882229704124,5.203663221505842,0.0,0.0,6.200295649725504
2.0,2.5,2.0,23.47058823529412,11.114285714285714,8.25,88.41579711764703,36.605044409523806,25.40046075,209.77180406085608,136.9104777269269,70.07384879000772,1.428506856831561,1.3017438845378313,1.0938300934102283,0.5683191917578333,0.9605299307060652,443.9925013399086,0.0,115.9908269256201,0.0,0.6262626262626263,0.5860360326266579,0.6145499324611884,0.6565539466521504,0.0,0.0,1.0,0.0,0.0,0.0,3.972797461577224,0.0,19.75,9.0,30.79500887327929,33.88021654613873,35.03312563704782,35.03312563704782,35.03312563704782,0.0,0.0,0.0,9.883888251797686,4.09648804732795,0.2409698851369382,5.102530558800511,0.0,0.0,7.03397508339394
2.0,1.0606060606060606,2.076923076923077,22.864864864864863,11.547008547008549,5.909090909090909,85.80041618918918,37.87681444444445,17.242123818181817,205.78205346165112,142.3055405411867,72.63369697811413,1.3775425051569452,1.339671191080139,1.120563790293812,0.6852024316403333,0.9655881349009828,458.12161275422665,0.0,130.01879402353933,0.0,0.6111111111111112,0.569639867158808,0.6061659881945858,0.6518009647371925,0.0,0.0,1.0,0.0,0.0,0.0,3.992955640589569,0.0,20.25,9.0,30.09791206792164,33.65723260835817,34.88206594169151,34.88206594169151,34.88206594169151,0.0,0.0,0.0,9.883888251797686,4.156698371238768,0.2309276872910426,5.152930257547145,0.0,0.0,6.837134106
2.0,0.8518518518518519,2.1951219512195124,22.35,12.414634146341465,6.407407407407407,83.57734239999996,41.63103965853658,18.702145037037035,202.4061106469392,149.57040857886415,89.59947057850297,1.3380606883867805,1.3047781455289824,1.1605454043282608,0.8271167092235926,0.9450630340383812,472.2937352381941,0.0,126.59836535626177,0.0,0.5982905982905985,0.5557661886860119,0.5990718815074605,0.6477792108091512,0.0,0.0,1.0,0.0,0.0,0.0,4.009128480095741,0.0,20.75,9.0,29.28807188880656,32.888462847262,34.622356519168704,34.77743344224563,34.77743344224563,0.0,0.0,0.0,9.883888251797686,4.186803533194177,0.2203580806944303,5.187036582858334,0.0,0.0,6.670576355897438
2.0,0.855072463768116,2.2196969696969697,21.906976744186046,12.227272727272728,7.478260869565218,81.66446495348833,41.16201133333332,22.69291598550725,199.51244537718625,147.4403167973134,106.0645763631043,1.3103449330098538,1.2771033351057486,1.1436809881929546,0.9428358146053916,0.9281595403354792,486.51005645247983,0.0,134.81576043037057,0.0,0.5873015873015872,0.5438744642807585,0.5929912186327819,0.6443319931565442,0.0,0.0,1.0,0.0,0.0,0.0,4.022392942905659,0.0,21.25,9.0,28.46625376564529,32.79914105187881,34.56495057568832,34.708950575688334,34.708950575688334,0.0,0.0,0.0,9.883888251797686,4.201856114171881,0.210092805708594,5.209144564452105,0.0,0.0,6.52781257009525
2.0,0.9135802469135802,2.2056737588652484,21.52173913043478,11.936170212765957,8.641975308641975,80.00109326086952,40.08584548226949,26.59097320987652,197.00460214340032,144.6396034259086,118.4272080376016,1.2868570047243224,1.2577877010701566,1.130607030573518,1.0038206773342466,0.912868500635392,500.7713889283349,0.0,135.54422497028386,0.0,0.5777777777777778,0.5335683031295386,0.5877213108080602,0.641344404524285,0.0,0.0,1.0,0.0,0.0,0.0,4.033469618755063,0.0,21.75,9.0,27.668878759382697,32.72475817561744,34.5345589577611,34.668958957761106,34.668958957761106,0.0,0.0,0.0,9.883888251797686,4.209382404660733,0.2004467811743206,5.241416272539677,0.0,0.0,6.404083955733348
2.0,1.1494252873563218,2.1866666666666665,21.18367346938776,11.646666666666668,10.06896551724138,78.54139973469387,38.99240628,32.6770048045977,194.8102393138375,142.67321618672156,130.34500991870303,1.2666980741485512,1.241009887564788,1.1229141344684133,1.0683976566905058,0.8999127904077256,515.0782580132156,0.0,136.26248056317812,0.0,0.5694444444444443,0.5245504121222214,0.583110141461429,0.6387302644710579,0.0,0.0,1.0,0.0,0.0,0.0,4.042859000740599,0.0,22.25,9.0,26.910102633150395,32.16470062354179,34.441652840390184,34.651652840390184,34.651652840390184,0.0,0.0,0.0,9.883888251797686,4.21314554990516,0.19150661590478,5.2519461493659145,0.0,0.0,6.295821418166681
2.0,1.3125,2.1635220125786163,20.884615384615383,11.38993710691824,10.03125,77.25013238461537,38.02275264779874,32.87153162499999,192.87403681716447,140.92943882366896,129.21851484346084,1.249207237325456,1.2263005716148767,1.116092132262,1.0538479358454995,0.8888120482340446,529.4309671762129,0.0,142.86697361101923,0.0,0.5620915032679739,0.516593449468706,0.579041462626166,0.636423670306446,0.0,0.0,1.0,0.0,0.0,0.0,4.050919621438582,0.0,22.75,9.0,26.194691073350707,31.499381131122465,34.34601825355778,34.65256439481977,34.65256439481977,0.0,0.0,0.0,9.883888251797686,4.215027122527372,0.1832620488055379,5.2571697982010415,0.0,0.0,6.200295649725504
2.0,1.3238095238095238,2.142857142857143,20.618181818181817,11.160714285714286,9.82857142857143,76.0997305636364,37.15699047619047,32.13700717142856,191.15296793123304,139.37249474951483,127.01942562647608,1.2338876767976417,1.2132994342914067,1.110001058863417,1.0439914543863238,0.8792089037892907,543.8296472153963,0.0,140.34833862331254,0.0,0.5555555555555556,0.5095205937766922,0.5754248592170432,0.6343733643823465,0.0,0.0,1.0,0.0,0.0,0.0,4.057915086291189,0.0,23.25,9.0,25.5231121941097,30.806061655751925,33.81269128538156,34.593543137233404,34.66820980390008,0.0,0.0,0.0,9.883888251797686,4.215967908838479,0.1756653295349366,5.262366302262378,0.0,0.0,6.11538385555557
2.0,1.280701754385965,2.1242937853107344,20.379310344827587,10.954802259887003,9.614035087719298,75.06833582758625,36.37927191525423,31.32581124561402,189.61306419118893,137.97388397103737,125.82314066434309,1.2203587142535977,1.201725251064415,1.1045294166579098,1.040707294473333,0.870832029770628,558.2742938120522,0.0,146.53595560035745,0.0,0.5497076023391813,0.5031922492101538,0.5721889509036179,0.6325388801344678,0.0,0.0,1.0,0.0,0.0,0.0,4.064043558513411,0.0,23.75,9.0,24.89382927962584,30.11614759334645,33.17717429474435,34.52766790493011,34.69584076816452,0.0,0.0,0.0,9.883888251797686,4.216438301994033,0.1686575320797613,5.267535942208599,0.0,0.0,6.039410144982471
2.0,1.2195121951219512,2.10752688172043,20.16393442622951,10.768817204301076,9.43089430894309,74.13838975409841,35.67681644086021,30.63332691869917,188.22715082514927,136.71062262273514,124.8019217942296,1.2083237475733133,1.1913553181153762,1.099587288214226,1.037903743328097,0.8634717455089143,572.7647965145707,0.0,143.11150136803326,0.0,0.5444444444444443,0.4974967391002691,0.5692766334215349,0.6308878443113773,0.0,0.0,1.0,0.0,0.0,0.0,4.069456891125868,0.0,24.25,9.0,24.304411709883617,29.44423377511464,32.50987163446758,34.064100074612966,34.66606674127964,0.0,0.0,0.0,9.883888251797686,4.216673498571808,0.1621797499450695,5.272678994368022,0.0,0.0,5.971033805466681
2.0,2.382978723404255,2.6623376623376624,25.88888888888889,15.61038961038961,11.191489361702128,98.97098061111107,56.241943740259735,37.51071048936169,239.14272795277583,171.86774578876702,136.17458829601972,1.6311161842363855,1.3942856447242875,1.2574588364432595,1.0797947045933192,0.9365188340944616,705.671741179667,0.0,156.15385915928042,0.0,0.6862745098039217,0.6520983216365391,0.6687741166892159,0.7019919337795,0.0,0.0,1.0,0.0,0.0,0.0,3.9713929323642527,0.0,27.5,15.0,33.34637496935982,39.24305618895742,39.58724788302308,39.58724788302308,39.58724788302308,0.0,0.0,0.0,4.9839785209472085,3.7983497134844457,0.1899174856742222,6.320936895144566,0.0,0.0,7.826633167294126
1.0,2.1780821917808217,3.3181818181818183,25.60975609756097,18.795454545454547,11.424657534246576,98.25173770731703,69.39497469318181,38.200441958904094,258.41621193120847,225.0210372311519,153.78468844496524,1.664197649359557,1.5568697502813695,1.62368738290158,1.2510930297751233,0.8396646705347476,881.9847281126852,0.0,205.654731553816,0.0,0.6842105263157897,0.6515014745255443,0.6983281894436885,0.7402126536400885,0.0,0.0,1.0,0.0,0.0,0.0,4.041464261247811,0.0,34.25,20.5,23.91941631611948,35.62312851231212,40.07282800044242,41.01294688460642,41.06599951618536,0.0,0.0,0.0,4.9839785209472085,2.00247696396449,0.087064215824543,6.704146243044926,0.0,0.0,7.818825371052642
